symbol,timeframe,signal_bartime,direction,status,skip_reason,entry_time,exit_time,entry_price,sl_price,r_result,gross_r,cost_r,bar_mae_r,bar_mfe_r,holding_bars,ambiguous_bars,tp_hits,sl_leg_hits,reverse_leg_hits,exit_reasons,leg_count
US30,H4,2019-09-10 05:00:00,SELL,closed,,2019-09-10 13:00:00,2019-09-10 17:00:00,26725.0,26891.121813802158,-1.0,-1.0,0.0,1.1617980539861719,0.048157432289582254,2,0,[],1,0,['sl'],1
US30,H4,2019-09-11 01:00:00,BUY,closed,,2019-09-11 13:00:00,2019-09-11 21:00:00,26982.0,26786.295784533308,1.3356596971348076,1.3356596971348076,0.0,0.4752069329637307,1.7168766610302528,3,0,[1],0,0,['tp'],1
US30,H4,2019-09-15 22:00:00,SELL,pending_expired,pending_expired,,2019-09-16 10:00:00,27005.0,27215.565754118958,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2019-09-18 17:00:00,BUY,pending_expired,pending_expired,,2019-09-19 05:00:00,27204.0,26848.46310041564,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2019-09-19 17:00:00,SELL,pending_expired,pending_expired,,2019-09-20 05:00:00,27060.0,27298.47823082864,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2019-09-23 21:00:00,BUY,pending_expired,pending_expired,,2019-09-24 09:00:00,27137.0,26948.022149500237,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2019-09-24 13:00:00,SELL,reversed,,2019-09-24 17:00:00,2019-09-25 21:00:00,26739.0,27172.329314764702,-0.5907747093893433,-0.5907747093893433,0.0,0.6646215480630112,0.0623082701309073,7,0,[],0,1,['reverse_signal'],1
US30,H4,2019-09-25 17:00:00,BUY,closed,,2019-09-26 05:00:00,2019-09-26 13:00:00,27037.0,26857.65103133306,-1.0,-1.0,0.0,1.248961740147929,0.18399882778965024,3,0,[],1,0,['sl'],1
US30,H4,2019-09-26 21:00:00,SELL,reversed,,2019-09-27 01:00:00,2019-09-27 09:00:00,26855.0,27017.377405217783,-0.7698115377096213,-0.7698115377096213,0.0,0.837554953028068,0.08621889222347759,2,0,[],0,1,['reverse_signal'],1
US30,H4,2019-09-27 05:00:00,BUY,closed,,2019-09-27 09:00:00,2019-09-27 13:00:00,27001.0,26815.54518066062,-1.0,-1.0,0.0,1.0730376309921295,0.12941157358699049,2,0,[],1,0,['sl'],1
US30,H4,2019-09-27 13:00:00,SELL,reversed,,2019-09-27 17:00:00,2019-09-30 18:00:00,26792.0,27094.139484377203,-0.6354680865222482,-0.6354680865222482,0.0,0.7082821381029224,0.23499080282853968,6,0,[],0,1,['reverse_signal'],1
US30,H4,2019-09-30 14:00:00,BUY,closed,,2019-09-30 21:00:00,2019-10-01 13:00:00,27016.0,26827.044447615423,-1.0,-1.0,0.0,2.0428084548390615,0.3334117426291732,5,0,[],1,0,['sl'],1
US30,H4,2019-10-01 13:00:00,SELL,closed,,2019-10-01 17:00:00,2019-10-02 13:00:00,26620.0,27139.540315172304,0.7219431120595103,0.7219431120595103,0.0,0.08276547313895974,1.2472564324196724,6,0,[1],0,0,['tp'],1
US30,H4,2019-10-04 13:00:00,BUY,reversed,,2019-10-04 17:00:00,2019-10-08 13:00:00,26456.0,26165.97145268699,-0.5206384040431548,-0.5206384040431548,0.0,0.7550980826851053,0.7068269723764684,11,0,[],0,1,['reverse_signal'],1
US30,H4,2019-10-08 09:00:00,SELL,closed,,2019-10-08 13:00:00,2019-10-10 13:00:00,26227.0,26575.214813430808,-1.0,-1.0,0.0,1.09128039745359,0.5628709418444833,13,0,[],1,0,['sl'],1
US30,H4,2019-10-10 13:00:00,BUY,closed,,2019-10-10 17:00:00,2019-10-15 13:00:00,26617.0,26183.30297079983,1.1594033989824177,1.1594033989824177,0.0,0.5164895881650448,1.1782418730015085,18,0,[1],0,0,['tp'],1
US30,H4,2019-10-18 13:00:00,SELL,reversed,,2019-10-18 17:00:00,2019-10-22 17:00:00,26790.0,27087.72581903557,-0.44000214836708024,-0.44000214836708024,0.0,0.47694889364981213,0.1477869811309277,12,0,[],0,1,['reverse_signal'],1
US30,H4,2019-10-22 13:00:00,BUY,reversed,,2019-10-22 17:00:00,2019-10-22 21:00:00,26942.0,26744.49650146072,-0.8101122318508083,-0.8101122318508083,0.0,0.9215026637302943,0.04556881304160796,1,0,[],0,1,['reverse_signal'],1
US30,H4,2019-10-22 17:00:00,SELL,reversed,,2019-10-22 21:00:00,2019-10-23 21:00:00,26750.0,27018.210398831427,-0.46978044307369493,-0.46978044307369493,0.0,0.5592624322305891,0.432496280924989,6,0,[],0,1,['reverse_signal'],1
US30,H4,2019-10-23 17:00:00,BUY,reversed,,2019-10-23 21:00:00,2019-10-24 17:00:00,26869.0,26675.429875736736,-0.4701138687922519,-0.4701138687922519,0.0,0.8575703540605915,0.2634704099824709,5,0,[],0,1,['reverse_signal'],1
US30,H4,2019-10-24 13:00:00,SELL,pending_expired,pending_expired,,2019-10-25 01:00:00,26693.0,26985.427474318585,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2019-10-25 13:00:00,BUY,pending_expired,pending_expired,,2019-10-28 02:00:00,27029.0,26688.961551052227,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2019-10-31 13:00:00,SELL,pending_expired,pending_expired,,2019-11-01 01:00:00,26904.0,27250.379733910013,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2019-11-01 09:00:00,BUY,closed,,2019-11-01 13:00:00,2019-11-04 07:00:00,27183.0,27011.73738767237,1.4164125288711586,1.4164125288711586,0.0,0.14597465062703893,1.5882041988221838,5,0,[1],0,0,['tp'],1
US30,H4,2019-11-06 22:00:00,SELL,pending_cancelled,opposite_signal_cancelled_pending,,2019-11-07 10:00:00,27412.0,27523.430979613484,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2019-11-07 06:00:00,BUY,reversed,,2019-11-07 14:00:00,2019-11-11 07:00:00,27641.0,27394.34753304737,-0.3446144328097252,-0.3446144328097252,0.0,0.38921159470274846,0.5148945054921776,10,0,[],0,1,['reverse_signal'],1
US30,H4,2019-11-11 03:00:00,SELL,closed,,2019-11-11 11:00:00,2019-11-11 15:00:00,27535.0,27668.102875048906,-1.0,-1.0,0.0,1.352337430231036,0.1652856859171266,2,0,[],1,0,['sl'],1
US30,H4,2019-11-12 02:00:00,BUY,reversed,,2019-11-12 06:00:00,2019-11-13 02:00:00,27753.0,27605.40365425918,-0.7249501975332876,-0.7249501975332876,0.0,0.7656016104790794,0.155830416292202,5,0,[],0,1,['reverse_signal'],1
US30,H4,2019-11-12 22:00:00,SELL,closed,,2019-11-13 02:00:00,2019-11-13 14:00:00,27630.0,27749.84375681235,-1.0,-1.0,0.0,1.1431550849537453,0.4923076643231458,4,0,[],1,0,['sl'],1
US30,H4,2019-11-13 14:00:00,BUY,closed,,2019-11-13 18:00:00,2019-11-18 07:00:00,27777.0,27535.55960680966,1.0078331553109063,1.0078331553109063,0.0,0.4224645207547694,1.3088116525343836,16,0,[1],0,0,['tp'],1
US30,H4,2019-11-19 14:00:00,SELL,reversed,,2019-11-19 22:00:00,2019-11-22 18:00:00,27879.0,28159.811980026698,0.08902754076810815,0.08902754076810815,0.0,0.13176076033680006,0.7050981228834164,17,0,[],0,1,['reverse_signal'],1
US30,H4,2019-11-22 14:00:00,BUY,closed,,2019-11-22 18:00:00,2019-11-25 22:00:00,27886.0,27723.298558610677,1.3721837126062721,1.3721837126062721,0.0,0.29501889835838857,1.8192832065433961,8,0,[1],0,0,['tp'],1
US30,H4,2019-11-28 02:00:00,SELL,closed,,2019-11-28 06:00:00,2019-12-01 23:00:00,28076.0,28157.03065775283,-1.0,-1.0,0.0,1.2711238296273177,0.3085252013658538,10,0,[],1,0,['sl'],1
US30,H4,2019-12-01 23:00:00,BUY,closed,,2019-12-02 07:00:00,2019-12-02 11:00:00,28189.0,28056.083804076457,-1.0,-1.0,0.0,1.331666158289813,0.16551782758404454,2,0,[],1,0,['sl'],1
US30,H4,2019-12-02 11:00:00,SELL,closed,,2019-12-02 15:00:00,2019-12-02 19:00:00,28002.0,28243.289092312854,0.8653549811114647,0.8653549811114647,0.0,0.03729965542052204,0.8869029177768574,2,0,[1],0,0,['tp'],1
US30,H4,2019-12-05 10:00:00,BUY,pending_expired,pending_expired,,2019-12-05 22:00:00,27789.0,27654.77263921676,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2019-12-10 06:00:00,SELL,reversed,,2019-12-10 10:00:00,2019-12-12 02:00:00,27771.0,27992.01286207366,-0.8506292268969463,-0.8506292268969463,0.0,0.9863679333166717,0.1764603183456431,10,0,[],0,1,['reverse_signal'],1
US30,H4,2019-12-11 22:00:00,BUY,closed,,2019-12-12 06:00:00,2019-12-12 10:00:00,27970.0,27876.936440300364,-1.0,-1.0,0.0,1.1175158175300972,0.2793789543825243,2,0,[],1,0,['sl'],1
US30,H4,2019-12-12 10:00:00,SELL,pending_cancelled,opposite_signal_cancelled_pending,,2019-12-12 18:00:00,27856.0,28039.142574566213,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2019-12-12 14:00:00,BUY,closed,,2019-12-12 22:00:00,2019-12-23 11:00:00,28249.0,27784.75394034703,0.7687454141677865,0.7687454141677865,0.0,0.4545003573271572,0.7926830876606343,40,0,[1],0,0,['tp'],1
US30,H4,2019-12-30 11:00:00,SELL,reversed,,2019-12-30 15:00:00,2020-01-02 02:00:00,28518.0,28739.987375194574,-0.4775046324462816,-0.4775046324462816,0.0,0.5360665213312029,0.5991331708995797,9,0,[],0,1,['reverse_signal'],1
US30,H4,2020-01-01 22:00:00,BUY,closed,,2020-01-02 02:00:00,2020-01-02 18:00:00,28647.0,28546.270302115325,2.301689234995451,2.301689234995451,0.0,0.2680440879601576,2.6208755267215413,5,0,[1],0,0,['tp'],1
US30,H4,2020-01-03 06:00:00,SELL,reversed,,2020-01-03 10:00:00,2020-01-06 22:00:00,28555.0,28760.738908484018,-0.612426696187065,-0.612426696187065,0.0,0.9429426909546874,0.7631031055664224,9,0,[],0,1,['reverse_signal'],1
US30,H4,2020-01-06 19:00:00,BUY,reversed,,2020-01-07 02:00:00,2020-01-07 18:00:00,28759.0,28540.502081934523,-0.7139656129503782,-0.7139656129503782,0.0,0.8283831791283234,0.11899426882506303,4,0,[],0,1,['reverse_signal'],1
US30,H4,2020-01-07 14:00:00,SELL,closed,,2020-01-07 18:00:00,2020-01-07 22:00:00,28568.0,28762.913918111695,1.4325686521708252,1.4325686521708252,0.0,0.4206985360225019,2.2266239589483634,2,0,[1],0,0,['tp'],1
US30,H4,2020-01-08 14:00:00,BUY,reversed,,2020-01-08 18:00:00,2020-01-13 19:00:00,28838.0,28407.490176858526,0.0859446126687824,0.0859446126687824,0.0,0.19744032640125686,0.5412187770763864,18,0,[],0,1,['reverse_signal'],1
US30,H4,2020-01-13 15:00:00,SELL,pending_expired,pending_expired,,2020-01-14 02:00:00,28827.0,28979.528326483858,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2020-01-14 14:00:00,BUY,pending_cancelled,opposite_signal_cancelled_pending,,2020-01-15 02:00:00,29072.0,28814.979463470216,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2020-01-14 22:00:00,SELL,pending_expired,pending_expired,,2020-01-15 10:00:00,28887.0,29053.733223379062,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2020-01-15 14:00:00,BUY,pending_expired,pending_expired,,2020-01-16 02:00:00,29152.0,28823.157326103938,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2020-01-20 22:00:00,SELL,reversed,,2020-01-21 02:00:00,2020-01-22 06:00:00,29223.0,29400.366603469553,-0.778049516089931,-0.778049516089931,0.0,0.845705995749925,0.304454158469973,7,0,[],0,1,['reverse_signal'],1
US30,H4,2020-01-22 02:00:00,BUY,pending_cancelled,opposite_signal_cancelled_pending,,2020-01-22 14:00:00,29383.0,29208.33253103046,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2020-01-22 10:00:00,SELL,closed,,2020-01-22 14:00:00,2020-01-23 14:00:00,29284.0,29396.255980140504,1.8965287399642337,1.8965287399642337,0.0,0.4810434146351172,2.6902798374038035,7,0,[1],0,0,['tp'],1
US30,H4,2020-01-24 06:00:00,BUY,pending_cancelled,opposite_signal_cancelled_pending,,2020-01-24 18:00:00,29301.0,29139.139923064027,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2020-01-24 14:00:00,SELL,closed,,2020-01-24 18:00:00,2020-01-27 07:00:00,28959.0,29382.55348923902,0.83567516212695,0.83567516212695,0.0,0.23845866594432297,1.0411908087271924,4,0,[1],0,0,['tp'],1
US30,H4,2020-01-29 02:00:00,BUY,closed,,2020-01-29 10:00:00,2020-01-29 14:00:00,28885.0,28745.766754654436,-1.0,-1.0,0.0,1.0557823286755967,0.47402471899720666,2,0,[],1,0,['sl'],1
US30,H4,2020-01-29 22:00:00,SELL,closed,,2020-01-30 02:00:00,2020-01-30 18:00:00,28683.0,28900.996049674835,-1.0,-1.0,0.0,1.0137798383486551,0.8761626657221409,5,0,[],1,0,['sl'],1
US30,H4,2020-01-30 18:00:00,BUY,closed,,2020-01-30 22:00:00,2020-01-31 14:00:00,28914.0,28420.27256356255,-1.0,-1.0,0.0,1.2111945901061152,0.05468604336599516,5,0,[],1,0,['sl'],1
US30,H4,2020-01-31 14:00:00,SELL,reversed,,2020-01-31 18:00:00,2020-02-04 06:00:00,28306.0,28867.495293091823,-0.548535319510919,-0.548535319510919,0.0,0.6001831255687653,0.24933423614132683,9,0,[],0,1,['reverse_signal'],1
US30,H4,2020-02-04 02:00:00,BUY,closed,,2020-02-04 06:00:00,2020-02-05 06:00:00,28645.0,28391.466122598264,1.8301792636162768,1.8301792636162768,0.0,0.22087778001858646,2.0391752191001644,7,0,[1],0,0,['tp'],1
US30,H4,2020-02-07 18:00:00,SELL,closed,,2020-02-09 23:00:00,2020-02-10 19:00:00,29049.0,29281.68598006655,-1.0,-1.0,0.0,1.0873022943953836,0.6274550789791542,6,0,[],1,0,['sl'],1
US30,H4,2020-02-10 19:00:00,BUY,reversed,,2020-02-10 22:00:00,2020-02-14 18:00:00,29312.0,29052.213277545434,0.16167108004276598,0.16167108004276598,0.0,0.36568458581101826,1.0932044460034651,23,0,[],0,1,['reverse_signal'],1
US30,H4,2020-02-14 14:00:00,SELL,reversed,,2020-02-14 18:00:00,2020-02-19 18:00:00,29335.0,29529.06136474549,-0.3504046263365304,-0.3504046263365304,0.0,0.8502465197871695,1.0975909619070732,17,0,[],0,1,['reverse_signal'],1
US30,H4,2020-02-19 14:00:00,BUY,reversed,,2020-02-19 18:00:00,2020-02-20 14:00:00,29419.0,29226.38379769879,-0.7008756189102329,-0.7008756189102329,0.0,0.8202840576875319,0.19209183629391569,5,0,[],0,1,['reverse_signal'],1
US30,H4,2020-02-20 10:00:00,SELL,closed,,2020-02-20 14:00:00,2020-02-20 14:00:00,29251.0,29397.63037861006,1.6649787074717255,1.6649787074717255,0.0,0.8252041708340588,2.0118614082317965,1,0,[1],0,0,['tp'],1
US30,H4,2020-03-02 15:00:00,BUY,reversed,,2020-03-02 19:00:00,2020-03-03 22:00:00,26241.0,24986.49129120209,-0.3276182916209703,-0.3276182916209703,0.0,0.4288531408566473,0.6695848295903043,7,0,[],0,1,['reverse_signal'],1
US30,H4,2020-03-03 18:00:00,SELL,pending_expired,pending_expired,,2020-03-04 06:00:00,25693.0,26676.512038872894,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2020-03-04 06:00:00,BUY,reversed,,2020-03-04 10:00:00,2020-03-05 18:00:00,26501.0,25933.362268097077,-0.6412540596618598,-0.6412540596618598,0.0,0.7011514168830225,1.0482037513703477,8,0,[],0,1,['reverse_signal'],1
US30,H4,2020-03-05 14:00:00,SELL,closed,,2020-03-05 18:00:00,2020-03-08 22:00:00,26093.0,26864.712740705254,1.2500080998572307,1.2500080998572307,0.0,0.2773052571406679,1.9074455070610425,8,0,[1],0,0,['tp'],1
US30,H4,2020-03-20 05:00:00,BUY,pending_expired,pending_expired,,2020-03-20 17:00:00,21017.0,19436.72071825591,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2020-03-20 17:00:00,SELL,reversed,,2020-03-22 22:00:00,2020-03-24 09:00:00,18940.0,20668.373392252972,-0.2811892396506339,-0.2811892396506339,0.0,0.5716357382198072,0.4212052807935422,9,0,[],0,1,['reverse_signal'],1
US30,H4,2020-03-24 05:00:00,BUY,closed,,2020-03-24 09:00:00,2020-03-25 05:00:00,19517.0,18670.791015803512,1.9634555455282796,1.9634555455282796,0.0,0.2918900704351859,2.216946445896392,6,0,[1],0,0,['tp'],1
US30,H4,2020-03-30 06:00:00,SELL,pending_expired,pending_expired,,2020-03-30 18:00:00,21244.0,22254.126259256464,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2020-03-30 18:00:00,BUY,reversed,,2020-03-30 21:00:00,2020-03-31 21:00:00,22347.0,21549.55954726069,-0.7649473987738805,-0.7649473987738805,0.0,0.7586773381281929,0.17556169807925126,6,0,[],0,1,['reverse_signal'],1
US30,H4,2020-03-31 17:00:00,SELL,reversed,,2020-03-31 21:00:00,2020-04-06 02:00:00,21732.0,22484.034371354894,0.12233483402394137,0.12233483402394137,0.0,0.042551246617023086,1.5105692549043195,19,0,[],0,1,['reverse_signal'],1
US30,H4,2020-04-05 22:00:00,BUY,closed,,2020-04-06 02:00:00,2020-04-07 05:00:00,21752.0,20942.248737201935,1.4635298637922378,1.4635298637922378,0.0,0.1753624928096121,1.925282579508347,8,0,[1],0,0,['tp'],1
US30,H4,2020-04-15 05:00:00,SELL,reversed,,2020-04-15 09:00:00,2020-04-16 21:00:00,23536.0,24068.48756441575,-1.2582453465089436,-1.2582453465089436,0.0,0.6310006513835896,0.6610483014494748,9,0,[],0,1,['reverse_signal'],1
US30,H4,2020-04-16 17:00:00,BUY,reversed,,2020-04-16 21:00:00,2020-04-20 21:00:00,23882.0,23047.639492576152,-0.35715976169593405,-0.35715976169593405,0.0,0.40270362392561687,0.6495992981181082,12,0,[],0,1,['reverse_signal'],1
US30,H4,2020-04-20 18:00:00,SELL,reversed,,2020-04-21 01:00:00,2020-04-23 13:00:00,23536.0,24168.529210065648,-0.02213336519043443,-0.02213336519043443,0.0,0.3968196187713602,0.9786109323484938,15,0,[],0,1,['reverse_signal'],1
US30,H4,2020-04-23 09:00:00,BUY,reversed,,2020-04-23 13:00:00,2020-04-24 01:00:00,23575.0,23234.39908043478,-0.7251888818013134,-0.7251888818013134,0.0,0.830884427327011,0.9013481243441426,3,0,[],0,1,['reverse_signal'],1
US30,H4,2020-04-23 21:00:00,SELL,closed,,2020-04-24 01:00:00,2020-04-24 09:00:00,23282.0,23640.480886817393,-1.0,-1.0,0.0,1.1186091497376418,0.05300143103495061,3,0,[],1,0,['sl'],1
US30,H4,2020-04-24 09:00:00,BUY,closed,,2020-04-24 13:00:00,2020-04-28 09:00:00,23693.0,23263.732665949494,1.413840784446068,1.413840784446068,0.0,0.6592628358874919,1.9475043491234743,12,0,[1],0,0,['tp'],1
US30,H4,2020-04-30 13:00:00,SELL,closed,,2020-04-30 21:00:00,2020-05-03 22:00:00,24168.0,24679.976593189007,1.43953385547851,1.43953385547851,0.0,0.029298214409701408,1.6758578642349207,7,0,[1],0,0,['tp'],1
US30,H4,2020-05-05 09:00:00,BUY,closed,,2020-05-05 13:00:00,2020-05-06 17:00:00,24018.0,23632.075230283022,-1.0,-1.0,0.0,1.0623832212186801,0.38867678825073665,8,0,[],1,0,['sl'],1
US30,H4,2020-05-06 17:00:00,SELL,reversed,,2020-05-06 21:00:00,2020-05-07 09:00:00,23598.0,24073.52217633836,-0.5698998143194248,-0.5698998143194248,0.0,0.6897680409474958,0.1577213508264091,3,0,[],0,1,['reverse_signal'],1
US30,H4,2020-05-07 05:00:00,BUY,closed,,2020-05-07 09:00:00,2020-05-10 22:00:00,23936.0,23574.23368571476,1.531259954358625,1.531259954358625,0.0,0.2902426120227746,1.7331630260788542,10,0,[1],0,0,['tp'],1
US30,H4,2020-05-11 21:00:00,SELL,closed,,2020-05-12 01:00:00,2020-05-13 13:00:00,24038.0,24405.713692593323,1.5634897280822433,1.5634897280822433,0.0,0.938229951587788,2.37141019647696,10,0,[1],0,0,['tp'],1
US30,H4,2020-05-15 01:00:00,BUY,closed,,2020-05-15 05:00:00,2020-05-15 09:00:00,23685.0,23335.684037001705,-1.0,-1.0,0.0,1.024860120697512,0.22043080808298446,2,0,[],1,0,['sl'],1
US30,H4,2020-05-21 13:00:00,SELL,reversed,,2020-05-22 01:00:00,2020-05-25 02:00:00,24371.0,24852.959516865227,-0.4232720651038534,-0.4232720651038534,0.0,0.5353146705725205,0.42119720203961886,6,0,[],0,1,['reverse_signal'],1
US30,H4,2020-05-24 22:00:00,BUY,closed,,2020-05-25 06:00:00,2020-05-26 13:00:00,24639.0,24362.344276533044,1.7403348563726873,1.7403348563726873,0.0,0.3036264673918194,1.8868216187920206,6,0,[1],0,0,['tp'],1
US30,H4,2020-05-28 21:00:00,SELL,reversed,,2020-05-29 01:00:00,2020-06-01 21:00:00,25257.0,25667.085498768283,-0.5632971677706784,-0.5632971677706784,0.0,0.7242392157051579,0.5511045883817026,11,0,[],0,1,['reverse_signal'],1
US30,H4,2020-06-01 18:00:00,BUY,pending_cancelled,opposite_signal_cancelled_pending,,2020-06-02 01:00:00,25522.0,25300.901677853002,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2020-06-01 21:00:00,SELL,pending_cancelled,opposite_signal_cancelled_pending,,2020-06-02 09:00:00,25316.0,25633.279457717596,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2020-06-02 05:00:00,BUY,closed,,2020-06-02 09:00:00,2020-06-03 13:00:00,25653.0,25272.61026706074,1.3630047453006278,1.3630047453006278,0.0,0.3233525759214967,1.4669165639365458,8,0,[1],0,0,['tp'],1
US30,H4,2020-06-10 13:00:00,SELL,closed,,2020-06-10 17:00:00,2020-06-11 09:00:00,26936.0,27491.429799552032,1.1015616277391147,1.1015616277391147,0.0,0.7705744278488348,1.5735561914483216,5,0,[1],0,0,['tp'],1
US30,H4,2020-06-15 18:00:00,BUY,reversed,,2020-06-15 21:00:00,2020-06-18 13:00:00,25901.0,25205.680341898,0.0733475595084048,0.0733475595084048,0.0,0.21285174131850804,1.2843013851177545,16,0,[],0,1,['reverse_signal'],1
US30,H4,2020-06-18 09:00:00,SELL,pending_expired,pending_expired,,2020-06-18 21:00:00,25832.0,26504.589502355393,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2020-06-19 09:00:00,BUY,closed,,2020-06-19 13:00:00,2020-06-19 13:00:00,26419.0,26046.033915030548,-1.0,-1.0,0.0,1.5819132724851495,0.08311747702888074,1,0,[],1,0,['sl'],1
US30,H4,2020-06-19 17:00:00,SELL,reversed,,2020-06-21 22:00:00,2020-06-22 21:00:00,25625.0,26271.832774380448,-0.704973554311264,-0.704973554311264,0.0,0.7528993880473368,0.4096885787115898,6,0,[],0,1,['reverse_signal'],1
US30,H4,2020-06-22 18:00:00,BUY,closed,,2020-06-22 21:00:00,2020-06-23 01:00:00,26122.0,25731.97476045681,-1.0,-1.0,0.0,1.2255617112365604,0.27946909314808593,2,0,[],1,0,['sl'],1
US30,H4,2020-06-24 05:00:00,SELL,closed,,2020-06-24 09:00:00,2020-06-26 13:00:00,25825.0,26387.07321003664,1.274274755094455,1.274274755094455,0.0,0.3273594911026011,1.3770448158337676,14,0,[1],0,0,['tp'],1
US30,H4,2020-06-29 14:00:00,BUY,reversed,,2020-06-29 18:00:00,2020-07-03 13:00:00,25549.0,25046.68513087664,0.43598151968345994,0.43598151968345994,0.0,0.2607925985321153,1.3139169086350848,23,0,[],0,1,['reverse_signal'],1
US30,H4,2020-07-03 09:00:00,SELL,closed,,2020-07-03 13:00:00,2020-07-05 22:00:00,25739.0,26015.972770987166,-1.0,-1.0,0.0,1.3828074096776364,0.6390519882844429,3,0,[],1,0,['sl'],1
US30,H4,2020-07-05 22:00:00,BUY,reversed,,2020-07-06 02:00:00,2020-07-07 21:00:00,26132.0,25699.27608525457,-0.5384495565424724,-0.5384495565424724,0.0,0.6170215948362238,0.6216434794417385,11,0,[],0,1,['reverse_signal'],1
US30,H4,2020-07-07 17:00:00,SELL,reversed,,2020-07-08 01:00:00,2020-07-08 21:00:00,25855.0,26247.10212988671,-0.721750733875809,-0.721750733875809,0.0,0.6656429029738026,0.18107527245647503,5,0,[],0,1,['reverse_signal'],1
US30,H4,2020-07-08 17:00:00,BUY,closed,,2020-07-08 21:00:00,2020-07-09 13:00:00,26126.0,25676.87534412698,-1.0,-1.0,0.0,1.362650640522905,0.028945193344440796,5,0,[],1,0,['sl'],1
US30,H4,2020-07-09 13:00:00,SELL,pending_expired,pending_expired,,2020-07-10 01:00:00,25504.0,26251.780991876472,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2020-07-10 13:00:00,BUY,closed,,2020-07-10 17:00:00,2020-07-13 14:00:00,25973.0,25487.249098705535,1.279818339604699,1.279818339604699,0.0,0.2141015070128602,1.3916597955835912,6,0,[1],0,0,['tp'],1
US30,H4,2020-07-17 13:00:00,SELL,reversed,,2020-07-19 22:00:00,2020-07-20 21:00:00,26610.0,26919.40048543718,-0.43955974990741403,-0.43955974990741403,0.0,0.5171291175381342,0.5332894024612009,6,0,[],0,1,['reverse_signal'],1
US30,H4,2020-07-20 18:00:00,BUY,reversed,,2020-07-21 01:00:00,2020-07-22 09:00:00,26780.0,26569.559317434843,-0.26610824160704405,-0.26610824160704405,0.0,0.5037048858990477,1.1927351543458582,8,0,[],0,1,['reverse_signal'],1
US30,H4,2020-07-22 05:00:00,SELL,reversed,,2020-07-22 09:00:00,2020-07-23 01:00:00,26664.0,27033.006407226552,-0.7669243526881406,-0.7669243526881406,0.0,0.8753235544815173,0.06232954103119164,3,0,[],0,1,['reverse_signal'],1
US30,H4,2020-07-22 21:00:00,BUY,closed,,2020-07-23 01:00:00,2020-07-23 13:00:00,26997.0,26835.297359500004,-1.0,-1.0,0.0,1.038944073396279,1.038944073396279,4,0,[],1,0,['sl'],1
US30,H4,2020-07-24 01:00:00,SELL,reversed,,2020-07-24 05:00:00,2020-07-29 21:00:00,26500.0,26842.43923567923,-0.21609673276258928,-0.21609673276258928,0.0,0.6220081632220475,0.578204771445847,21,0,[],0,1,['reverse_signal'],1
US30,H4,2020-07-29 17:00:00,BUY,pending_expired,pending_expired,,2020-07-30 05:00:00,26638.0,26365.910620239803,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2020-07-30 05:00:00,SELL,reversed,,2020-07-30 09:00:00,2020-07-30 21:00:00,26261.0,26602.717586437222,-0.8662123687754041,-0.8662123687754041,0.0,0.7842733609182713,0.7871997540560259,3,0,[],0,1,['reverse_signal'],1
US30,H4,2020-07-30 17:00:00,BUY,closed,,2020-07-30 21:00:00,2020-07-31 13:00:00,26539.0,26142.082611744143,-1.0,-1.0,0.0,1.2924603838955901,0.065504814778334,5,0,[],1,0,['sl'],1
US30,H4,2020-07-31 13:00:00,SELL,pending_expired,pending_expired,,2020-08-03 06:00:00,26016.0,26542.94688114368,0.0,0.0,0.0,,,0,0,[],0,0,[],0
US30,H4,2020-08-03 06:00:00,BUY,closed,,2020-08-03 10:00:00,2020-08-05 05:00:00,26437.0,26180.216988854438,2.058592287011137,2.058592287011137,0.0,0.10904148165833162,2.332708839762166,12,0,[1],0,0,['tp'],1
