bartime,side,atr
2025-08-04 08:00,BUY,144.51841694373903
2025-08-04 12:00,BUY,163.05178684399183
2025-08-05 13:00,SELL,167.4389428898768
2025-08-05 23:00,SELL,128.04821680615476
2025-08-06 01:00,BUY,127.99857344492439
2025-08-07 05:00,SELL,84.21720239681275
2025-08-07 07:00,BUY,100.3537619174505
2025-08-07 13:00,SELL,199.75712610173449
2025-08-08 15:00,BUY,141.41056496663913
2025-08-11 14:00,SELL,128.07685727194726
2025-08-12 11:00,BUY,127.36000403995112
2025-08-14 15:00,SELL,129.83240422453
2025-08-15 13:00,SELL,135.92952412710102
2025-08-15 19:00,SELL,128.06951635307504
2025-08-19 11:00,BUY,98.64597896255961
2025-08-19 19:00,BUY,133.90123298306403
2025-08-19 23:00,SELL,107.27278910916135
2025-08-20 11:00,BUY,85.7704988282328
2025-08-20 13:00,SELL,127.17639906258682
2025-08-20 17:00,BUY,140.5808954000546
2025-08-21 01:00,BUY,106.2041747558614
2025-08-21 05:00,BUY,92.43867184375003
2025-08-21 07:00,SELL,96.67093747499975
2025-08-22 07:00,BUY,114.09633978917302
2025-08-25 18:00,SELL,99.77402350839412
2025-08-26 19:00,BUY,96.22892952244828
2025-08-28 13:00,SELL,102.98796046237521
2025-08-28 21:00,SELL,96.31154860538807
2025-08-31 22:00,BUY,103.78641107905366
2025-09-01 10:00,SELL,84.6563673459076
2025-09-01 21:00,SELL,65.83613445190898
2025-09-03 23:00,BUY,134.01306525247546
2025-09-05 13:00,SELL,184.63000885189552
2025-09-08 00:00,SELL,143.33069730058887
2025-09-08 18:00,BUY,155.54616781474076
2025-09-10 13:00,SELL,130.64702358311308
2025-09-11 09:00,BUY,73.25298592774871
2025-09-16 01:00,BUY,66.1703252187127
2025-09-16 11:00,SELL,61.72794016766816
2025-09-17 11:00,BUY,66.01219679939815
2025-09-19 05:00,SELL,117.5260059908406
2025-09-19 13:00,SELL,131.16729205384817
2025-09-19 15:00,BUY,143.17383364307943
2025-09-22 06:00,SELL,90.99574643722593
2025-09-22 14:00,BUY,128.6752177406881
2025-09-23 17:00,SELL,146.78754767423263
2025-09-24 13:00,SELL,88.85490655130003
2025-09-26 11:00,BUY,109.46884721865968
2025-09-29 14:00,SELL,128.90107685169804
2025-09-30 03:00,SELL,75.89719863216983
2025-09-30 17:00,BUY,150.74316675058463
2025-10-01 01:00,SELL,109.8676011010397
2025-10-01 11:00,BUY,107.86586352878862
2025-10-06 12:00,SELL,141.24542620289492
2025-10-07 11:00,BUY,89.95580524715265
2025-10-08 01:00,BUY,93.22597648856757
2025-10-08 07:00,BUY,74.59249996214582
2025-10-08 17:00,SELL,125.2616383875968
2025-10-13 14:00,BUY,219.6664540301205
2025-10-14 05:00,SELL,162.61177505617354
2025-10-15 23:00,SELL,165.4712505629427
2025-10-16 13:00,SELL,145.1635708060589
2025-10-17 15:00,BUY,247.83988437481543
2025-10-22 13:00,SELL,107.79362750919067
2025-10-23 15:00,BUY,142.8871859688911
2025-10-29 07:00,SELL,81.64342242495448
2025-10-29 17:00,SELL,208.0188046602084
2025-10-30 13:00,BUY,250.43587884189594
2025-10-31 13:00,BUY,136.110663375588
2025-10-31 15:00,SELL,156.52853070046982
2025-10-31 17:00,BUY,179.80282456037617
2025-10-31 19:00,SELL,188.68225964830182
2025-11-02 23:00,BUY,193.7458077186415
2025-11-03 07:00,BUY,120.72116284155544
2025-11-03 11:00,SELL,108.19754421859525
2025-11-05 12:00,BUY,121.8686481577234
2025-11-06 14:00,SELL,166.08109057694134
2025-11-07 20:00,BUY,205.81604338357712
2025-11-13 14:00,SELL,153.08824283939214
2025-11-19 22:00,BUY,198.35469957236174
2025-11-20 16:00,SELL,350.17090035952657
2025-11-21 16:00,BUY,330.22652139211516
2025-11-25 08:00,SELL,99.57025915236008
2025-12-01 03:00,SELL,95.24217137777745
2025-12-01 09:00,SELL,89.65039174542255
2025-12-01 13:00,BUY,126.26425071707003
2025-12-01 15:00,SELL,170.15140057365545
2025-12-02 12:00,BUY,98.9386684586324
2025-12-02 18:00,BUY,176.0421982508201
2025-12-04 18:00,SELL,142.1080834869628
2025-12-05 06:00,SELL,73.44208063760661
2025-12-05 12:00,SELL,95.09594528645445
2025-12-05 14:00,BUY,141.39675622916326
2025-12-08 13:00,SELL,97.9378073239351
2025-12-09 14:00,BUY,118.4370858483373
2025-12-09 16:00,SELL,158.82966867867015
2025-12-10 14:00,BUY,125.9383663095327
2025-12-12 18:00,SELL,166.36176158848394
2025-12-17 12:00,BUY,94.70463485491732
2025-12-18 10:00,BUY,102.0445193828471
2025-12-19 08:00,BUY,136.86623753063785
2025-12-23 12:00,SELL,64.83650536851627
2025-12-29 07:00,SELL,60.06922706160182
2025-12-29 11:00,SELL,66.1483053194251
2026-01-02 10:00,BUY,75.57112719893716
2026-01-02 18:00,BUY,192.48305370068522
2026-01-07 16:00,SELL,136.87976761865022
2026-01-08 14:00,BUY,158.8384848331166
2026-01-12 01:00,SELL,128.44977125535334
2026-01-13 14:00,SELL,166.82122920622237
2026-01-15 04:00,BUY,105.45346605653413
2026-01-16 20:00,SELL,128.40073736254055
2026-01-21 14:00,BUY,239.62811655878411
2026-01-23 08:00,SELL,106.12358117759523
2026-01-26 13:00,BUY,141.71160983831496
2026-01-27 12:00,SELL,120.89212864702527
2026-01-29 04:00,BUY,112.15484237060217
2026-01-29 14:00,SELL,234.27489874799846
2026-01-30 10:00,BUY,201.50119514414962
2026-02-01 23:00,BUY,263.9194236998676
2026-02-02 11:00,BUY,205.78306940637745
2026-02-03 16:00,SELL,207.32671923612327
2026-02-04 00:00,SELL,167.18054419911587
2026-02-04 06:00,BUY,113.50763862994829
2026-02-04 14:00,BUY,173.84008878282583
2026-02-04 16:00,SELL,225.95207102626097
2026-02-04 18:00,BUY,275.5816568210085
2026-02-05 12:00,SELL,194.78571619619134
2026-02-06 10:00,BUY,193.97553187808455
2026-02-10 12:00,SELL,88.65281550623011
2026-02-10 14:00,BUY,152.8422524049838
2026-02-11 14:00,SELL,213.23571756165063
2026-02-12 02:00,BUY,145.1165311444804
2026-02-12 14:00,SELL,156.27734474033676
2026-02-16 17:00,SELL,117.1042847786128
2026-02-16 22:00,BUY,97.42274225831225
2026-02-17 00:00,SELL,125.97819380665068
2026-02-17 18:00,BUY,258.2167433406719
2026-02-18 00:00,BUY,173.40297259042407
2026-02-19 08:00,SELL,129.18817379545513
2026-02-20 14:00,BUY,204.10589082598685
2026-02-20 18:00,BUY,247.2277701286325
2026-02-24 14:00,BUY,193.34806966834978
2026-02-26 16:00,SELL,219.72990222596363
2026-02-26 20:00,SELL,242.84713742461648
2026-03-02 15:00,BUY,265.88992712043125
2026-03-03 18:00,BUY,351.6375935775519
2026-03-04 08:00,BUY,213.88482474463578
2026-03-05 12:00,SELL,215.34637103018883
2026-03-09 18:00,BUY,461.5750008605613
2026-03-11 07:00,SELL,199.11435339396144
2026-03-11 11:00,SELL,246.70918617213513
2026-03-13 11:00,BUY,205.29825504125387
2026-03-16 04:00,BUY,174.85090545250299
2026-03-16 10:00,BUY,191.64606359168144
2026-03-17 05:00,SELL,144.65511125777505
2026-03-18 11:00,SELL,184.47052151317897
2026-03-23 10:00,BUY,555.5120011300779
2026-03-25 21:00,SELL,212.4934848095333
2026-03-30 14:00,BUY,256.589116005023
2026-03-30 23:00,BUY,260.54865753252705
2026-04-02 01:00,SELL,260.9579378289453
2026-04-02 13:00,BUY,336.59020885422933
2026-04-02 17:00,BUY,297.12573366670756
2026-04-07 09:00,SELL,200.0009515336307
2026-04-07 19:00,BUY,314.5379757985409
2026-04-10 15:00,SELL,162.27374977602938
2026-04-13 16:00,BUY,229.30899980870709
2026-04-15 13:00,SELL,147.74302106184086
2026-04-16 07:00,SELL,78.64936888997697
2026-04-16 13:00,SELL,140.64207687166748
2026-04-21 15:00,SELL,182.68647960599895
2026-04-22 13:00,BUY,149.83407621032723
2026-04-23 13:00,BUY,199.72846095704563
2026-04-24 19:00,BUY,158.90689795154975
2026-04-26 22:00,SELL,164.1255183612398
2026-04-27 12:00,BUY,127.45921654823002
2026-04-27 18:00,BUY,129.56071887269434
2026-04-28 13:00,SELL,145.8393629749912
2026-04-30 09:00,BUY,249.65442912765138
2026-05-01 19:00,SELL,167.33816456890128
2026-05-05 13:00,BUY,141.76204506438927
2026-05-07 15:00,SELL,197.15814979421356
