bartime,side,atr
2022-01-19 06:00,BUY,225.04480562528795
2022-01-21 18:00,SELL,233.31025916686576
2022-01-26 10:00,BUY,256.03013235099223
2022-01-26 18:00,SELL,267.41928470463506
2022-02-04 02:00,BUY,318.1977123690357
2022-02-11 02:00,SELL,227.99256451643913
2022-02-15 18:00,BUY,182.8090303112596
2022-02-17 18:00,SELL,179.7548264111414
2022-03-16 05:00,BUY,600.3867677534895
2022-03-21 21:00,SELL,304.4367166581641
2022-03-22 05:00,BUY,346.87949866122506
2022-03-24 13:00,SELL,258.86519447628643
2022-03-28 06:00,BUY,318.6233793191083
2022-03-31 05:00,SELL,219.7430303378473
2022-04-01 05:00,BUY,235.1122849448847
2022-04-06 05:00,SELL,267.96898194828225
2022-04-13 13:00,BUY,227.6287866439599
2022-04-14 13:00,SELL,163.97123264599423
2022-04-27 13:00,BUY,268.0159324352668
2022-05-05 05:00,SELL,267.40251903930204
2022-05-12 21:00,BUY,274.19009693674957
2022-05-18 17:00,SELL,219.3237269280051
2022-05-19 13:00,BUY,243.28847883976877
2022-05-20 13:00,SELL,253.0992709969724
2022-05-20 17:00,BUY,267.4794167975779
2022-05-24 01:00,SELL,242.45747215167
2022-05-26 13:00,BUY,271.12037448324105
2022-06-01 13:00,SELL,227.58883165130422
2022-06-02 13:00,BUY,228.15602268439955
2022-06-09 13:00,SELL,271.53099728412354
2022-06-15 01:00,BUY,231.50085019183732
2022-06-16 05:00,SELL,318.80650789815127
2022-06-17 01:00,BUY,266.2903565080662
2022-06-19 22:00,SELL,283.0641040205632
2022-06-20 02:00,BUY,295.65128321645057
2022-06-22 05:00,SELL,210.40845832503157
2022-06-23 09:00,BUY,193.6265559193257
2022-06-29 05:00,SELL,223.7741578633078
2022-07-04 21:00,BUY,162.0908014361337
2022-07-05 05:00,SELL,231.35811291912557
2022-07-07 09:00,BUY,210.35953406622622
2022-07-08 09:00,SELL,198.01735369825684
2022-07-18 02:00,BUY,247.70454095470555
2022-07-20 17:00,SELL,153.7646424949008
2022-07-25 14:00,BUY,156.1246352641602
2022-07-27 01:00,SELL,156.5386805179843
2022-07-27 17:00,BUY,162.91344354016638
2022-07-28 01:00,SELL,163.9246038657065
2022-08-03 13:00,BUY,205.95589092693695
2022-08-08 02:00,SELL,174.16641790061558
2022-08-09 01:00,BUY,176.412457454139
2022-08-09 09:00,SELL,175.28397277064897
2022-08-11 01:00,BUY,159.27334758727233
2022-08-12 09:00,SELL,161.84032155514748
2022-08-12 17:00,BUY,150.8778057952944
2022-08-15 21:00,SELL,126.06798041792132
2022-08-25 05:00,BUY,225.60396246300863
2022-08-30 01:00,SELL,226.7854671748243
2022-09-09 01:00,BUY,203.20214156585683
2022-09-13 09:00,SELL,198.550366558912
2022-09-19 18:00,BUY,129.19290828516586
2022-09-20 17:00,SELL,110.41815374950653
2022-10-03 14:00,BUY,193.6498472784944
2022-10-07 09:00,SELL,139.7864287072291
2022-10-14 01:00,BUY,267.9433975555661
2022-10-14 17:00,SELL,280.97681563875983
2022-10-17 06:00,BUY,276.1161296070451
2022-10-19 05:00,SELL,222.0017917624378
2022-10-21 17:00,BUY,166.07500068648616
2022-10-23 22:00,SELL,313.6600005491889
2022-10-26 13:00,BUY,287.074267381882
2022-10-28 01:00,SELL,235.81544614326077
2022-11-01 05:00,BUY,322.17208993736904
2022-11-03 09:00,SELL,216.86737974329571
2022-11-04 01:00,BUY,322.88647874285397
2022-11-09 02:00,SELL,246.18044232872995
2022-11-10 10:00,BUY,249.1535525592465
2022-11-16 22:00,SELL,213.49452353257513
2022-11-23 18:00,BUY,161.8519979954558
2022-11-24 22:00,SELL,146.48864813001666
2022-11-28 11:00,BUY,212.05934882580235
2022-12-02 10:00,SELL,218.3051071816381
2022-12-04 23:00,BUY,283.75621487699874
2022-12-07 06:00,SELL,341.1870675123964
2022-12-08 02:00,BUY,272.3995382824621
2022-12-12 11:00,SELL,200.8187340485497
2022-12-13 02:00,BUY,198.79215346628598
2022-12-13 06:00,SELL,216.13372277302878
2022-12-13 10:00,BUY,262.106978218423
2022-12-14 22:00,SELL,271.9829707254223
2022-12-21 14:00,BUY,164.99415246866351
2022-12-28 18:00,SELL,208.60830198699549
2022-12-29 14:00,BUY,185.6702083950987
2022-12-30 10:00,SELL,150.23401388690596
2023-01-03 02:00,BUY,303.2518520880767
2023-01-12 02:00,SELL,220.19077126483836
2023-01-13 14:00,BUY,192.55704885373433
2023-01-16 11:00,SELL,170.9940537683917
2023-01-18 06:00,BUY,163.5316123483542
2023-01-18 14:00,SELL,185.2202319029467
2023-01-19 02:00,BUY,215.86875873430873
2023-01-25 10:00,SELL,81.91800136550204
2023-01-26 06:00,BUY,117.43489068744773
2023-01-29 23:00,SELL,161.29326099839813
2023-02-01 18:00,BUY,223.7705868327568
2023-02-02 10:00,SELL,191.82283236669724
2023-02-08 22:00,BUY,205.20350308443489
2023-02-10 02:00,SELL,203.6488024900529
2023-02-13 15:00,BUY,163.80328918013572
2023-02-14 06:00,SELL,151.64502724818362
2023-02-15 22:00,BUY,166.90944128939944
2023-02-17 02:00,SELL,199.4655972618947
2023-02-20 03:00,BUY,197.51683752862215
2023-02-21 02:00,SELL,175.2647978571032
2023-02-27 22:00,BUY,157.58932413314068
2023-02-28 06:00,SELL,206.51716744521008
2023-02-28 22:00,BUY,214.06863178555807
2023-03-07 06:00,SELL,212.34725285938518
2023-03-14 13:00,BUY,240.43101035210145
2023-03-15 09:00,SELL,258.5108334721766
2023-03-16 17:00,BUY,198.33811963502743
2023-03-17 13:00,SELL,221.4943150420058
2023-03-21 05:00,BUY,189.84363723668343
2023-03-26 22:00,SELL,235.91570858752937
2023-03-28 09:00,BUY,205.6784949821283
2023-04-03 02:00,SELL,180.44897079800086
2023-04-06 13:00,BUY,161.92464008942386
2023-04-11 01:00,SELL,155.6248823712162
2023-04-11 09:00,BUY,150.1799247175784
2023-04-12 01:00,SELL,136.26329716432014
2023-04-13 09:00,BUY,201.98084081397985
2023-04-14 13:00,SELL,158.05003642747198
2023-04-16 22:00,BUY,176.51202331358206
2023-04-19 05:00,SELL,164.86835731827333
2023-04-26 09:00,BUY,170.6192586316647
2023-05-02 05:00,SELL,178.5736461993039
2023-05-04 01:00,BUY,192.99108992098974
2023-05-09 05:00,SELL,168.65427328026848
2023-05-15 02:00,BUY,219.7137955969299
2023-05-17 01:00,SELL,128.71706071412552
2023-05-22 02:00,BUY,172.39760803582885
2023-05-23 01:00,SELL,153.95063056094432
2023-05-30 05:00,BUY,149.3843068029199
2023-05-31 01:00,SELL,155.0865696531808
2023-06-01 13:00,BUY,226.61105803016372
2023-06-07 21:00,SELL,138.13004975924764
2023-06-08 13:00,BUY,150.76286838138788
2023-06-14 05:00,SELL,132.70304850311592
2023-06-14 13:00,BUY,146.2899510419942
2023-06-19 21:00,SELL,93.35970970302435
2023-06-27 01:00,BUY,142.31793340029643
2023-06-29 01:00,SELL,139.2930964022493
2023-06-30 13:00,BUY,128.27599972519488
2023-07-05 01:00,SELL,126.68180525760039
2023-07-10 10:00,BUY,184.0634657366662
2023-07-16 22:00,SELL,108.56440296194312
2023-07-21 01:00,BUY,152.315775834799
2023-07-21 17:00,SELL,131.20294178193367
2023-07-24 14:00,BUY,244.02937996310408
2023-07-27 17:00,SELL,172.29380641257268
2023-07-28 05:00,BUY,212.35042888323724
2023-08-01 09:00,SELL,167.60212804425063
2023-08-10 05:00,BUY,168.50410992476623
2023-08-11 05:00,SELL,182.84885339211795
2023-08-23 01:00,BUY,152.218823129556
2023-08-25 13:00,SELL,152.80559961452587
2023-08-27 22:00,BUY,237.47558375329643
2023-08-31 01:00,SELL,150.37255778510402
2023-09-01 13:00,BUY,132.68202976666595
2023-09-05 01:00,SELL,108.95742618171082
2023-09-11 18:00,BUY,131.5609675601275
2023-09-13 01:00,SELL,132.20987589125232
2023-09-13 09:00,BUY,122.8943205704015
2023-09-14 01:00,SELL,125.59911370563596
2023-09-14 09:00,BUY,136.08343277160702
2023-09-15 13:00,SELL,149.30078032038406
2023-09-20 13:00,BUY,106.6775613171589
2023-09-20 21:00,SELL,105.84563924298226
2023-09-22 01:00,BUY,166.13518532296962
2023-09-25 02:00,SELL,152.8070348213043
2023-09-29 01:00,BUY,187.60509837545231
2023-10-03 01:00,SELL,179.79308775483884
2023-10-05 21:00,BUY,85.43440417294784
2023-10-12 17:00,SELL,139.07257660085463
2023-10-17 13:00,BUY,131.95389941304038
2023-10-17 21:00,SELL,104.70249562434611
2023-10-24 13:00,BUY,209.60401797030133
2023-10-25 17:00,SELL,168.07546022944544
2023-10-26 21:00,BUY,135.99769651711
2023-10-31 01:00,SELL,158.60099817298286
2023-11-01 21:00,BUY,123.6210097385656
2023-11-07 14:00,SELL,119.43310876609259
2023-11-13 07:00,BUY,154.92406163980314
2023-11-16 10:00,SELL,223.33665533918196
2023-11-20 07:00,BUY,138.30441294511644
2023-11-21 06:00,SELL,164.04024802708508
2023-11-23 06:00,BUY,135.290542304641
2023-11-23 22:00,SELL,110.84220612798157
2023-12-11 15:00,BUY,138.26231994113948
2023-12-13 02:00,SELL,120.4900131833092
2023-12-13 10:00,BUY,107.3136084373179
2023-12-13 14:00,SELL,121.15088674985432
2023-12-13 22:00,BUY,175.79256751990715
2023-12-18 11:00,SELL,132.71613944097885
2023-12-19 14:00,BUY,118.87012132609267
2023-12-20 06:00,SELL,115.71320169516777
2023-12-21 10:00,BUY,132.27508603614288
2023-12-22 02:00,SELL,203.96147524040435
2023-12-26 06:00,BUY,117.91483917233637
2023-12-26 22:00,SELL,139.40335812498938
