"BarTime","Signal","ATR","Outcome","ComputedSL_pips","ComputedTP_pips","RequestedVolume","FinalVolume","RealizedRiskPercent","Notes"
"2026-01-01 02:00","1","144.34249183883648","MarginCapped","144.34249183883648","377.8886436340739","0.69","0.07","0.10","Volume yeu cau 0.69 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-01 11:00","1","78.85328234251567","MarginCapped","78.853282342515669","206.43789317270603","1.26","0.07","0.06","Volume yeu cau 1.26 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-03 08:40","-1","229.62248581294716","MarginCapped","229.62248581294716","601.1516678582957","0.43","0.07","0.16","Volume yeu cau 0.43 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-04 13:00","-1","149.72377343666506","MarginCapped","149.72377343666506","391.97683885718908","0.66","0.07","0.11","Volume yeu cau 0.66 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-04 23:20","1","175.15238398856337","MarginCapped","175.15238398856337","458.54894128205888","0.56","0.07","0.12","Volume yeu cau 0.56 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-06 01:40","-1","243.8839753987798","MarginCapped","243.8839753987798","638.48824759400543","0.40","0.07","0.17","Volume yeu cau 0.40 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-06 13:00","1","149.34332642465304","MarginCapped","149.34332642465304","390.98082857974163","0.67","0.07","0.10","Volume yeu cau 0.67 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-06 17:00","-1","448.8640098073994","MarginCapped","448.86400980739938","1175.1259776757715","0.22","0.07","0.31","Volume yeu cau 0.22 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-06 23:40","1","347.71268380076225","MarginCapped","347.71268380076225","910.31180619039549","0.28","0.07","0.24","Volume yeu cau 0.28 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-07 04:20","-1","252.4924241187384","MarginCapped","252.4924241187384","661.02516634285712","0.39","0.07","0.18","Volume yeu cau 0.39 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
"2026-01-08 02:00","1","215.5040333371546","MarginCapped","215.5040333371546","564.18955927667071","0.46","0.07","0.15","Volume yeu cau 0.46 units bi cat con 0.07 units do vuot tran MaxMarginPercent"
