"BarTime","Signal","Entry","ATR","Outcome","ComputedSL","ComputedTP","RequestedVolume","FinalVolume","RealizedRiskPercent","Notes"
"2026-01-16 11:00","-1","6954.7","7.71306912992797","MarginCapped","6962.4130691299279","6934.5071850178483","13.17","10.85","0.82","Volume yeu cau 13.17 units bi cat con 10.85 units do vuot tran MaxMarginPercent"
"2026-01-20 01:00","1","6878.8","9.551453729836988","Placed+Expired","6869.2485462701634","6903.8057058647137","","","","Lenh cho het han sau 3 nen, gia chua bao gio cham muc entry"
"2026-01-20 06:00","-1","6843.0","12.015676358193115","Placed","6855.0156763581936","6811.54295929425","","","",""
"2026-01-20 15:00","1","6872.4","23.638764781179916","Placed+Expired","6848.76123521882","6934.2862861971289","","","","Lenh cho het han sau 3 nen, gia chua bao gio cham muc entry"
"2026-01-21 14:00","1","6851.1","24.02112724870644","Placed","6827.0788727512936","6913.9873111371135","","","",""
"2026-01-22 21:00","-1","6901.2","16.84896675331918","Placed+Expired","6918.0489667533193","6857.08940503981","","","","Lenh cho het han sau 3 nen, gia chua bao gio cham muc entry"
"2026-01-23 08:00","-1","6902.6","10.099345185777993","Placed","6912.6993451857779","6876.1599143036337","","","",""
"2026-01-23 15:00","1","6931.2","15.22467675550444","Placed","6915.9753232444955","6971.0582037459108","","","",""
"2026-01-23 17:00","-1","6899.2","17.571793123522728","Placed","6916.7717931235229","6853.1970456026174","","","",""
"2026-01-23 19:00","1","6925.9","16.09394759905443","Reversal+Placed","6909.8060524009452","6968.0339548143238","","","","Da huy lenh cho Sell pending so 60 truoc khi dao chieu"
"2026-01-23 21:00","-1","6900.3","14.796126463394787","Reversal+Placed","6915.0961264633952","6861.563740918833","","","","Da huy lenh cho Buy pending so 61 truoc khi dao chieu"
"2026-01-26 07:00","1","6913.0","11.462358105917549","Reversal+Placed","6901.5376418940823","6943.0084535212918","","","","Da dong vi the Sell so 17 truoc khi dao chieu"
"2026-01-26 11:00","1","6907.6","12.026661880183823","Placed","6895.573338119817","6939.0858008023215","","","",""
"2026-01-28 15:00","-1","6978.1","11.06706637828045","Placed","6989.1670663782807","6949.1264202216626","","","",""
"2026-01-29 04:00","1","6988.6","12.97257530274537","Placed","6975.6274246972553","7022.5622021425879","","","",""
"2026-01-29 14:00","-1","6936.5","20.443565948994525","Placed","6956.9435659489945","6882.9787443455325","","","",""
"2026-01-29 22:00","1","6968.9","24.07846153736518","Placed+Expired","6944.8215384626346","7031.9374123048219","","","","Lenh cho het han sau 3 nen, gia chua bao gio cham muc entry"
"2026-01-30 11:00","1","6945.1","22.476302056931484","Placed","6922.6236979430687","7003.9429587850473","","","",""
"2026-01-30 14:00","1","6959.6","23.447866653148967","Placed","6936.1521333468518","7020.9865148979443","","","",""
"2026-01-30 18:00","1","6943.8","30.416246181130028","Placed","6913.38375381887","7023.4297325021989","","","",""
"2026-02-02 00:00","1","6940.2","29.63316354863263","Placed","6910.5668364513676","7017.77962217032","","","",""
"2026-02-02 01:00","-1","6888.4","33.06653083890614","Reversal+Placed","6921.4665308389058","6801.8318222637436","","","","Da huy lenh cho Buy pending so 91 truoc khi dao chieu"
"2026-02-02 11:00","1","6911.5","22.197273778272105","Reversal+Placed","6889.3027262217283","6969.6124627515164","","","","Da dong vi the Sell so 26 truoc khi dao chieu"
"2026-02-03 10:00","-1","6983.8","9.384509194054742","Placed","6993.184509194055","6959.2313549299652","","","",""
"2026-02-03 14:00","-1","6953.7","15.038134965884849","Placed","6968.7381349658845","6914.3301626593129","","","",""
"2026-02-04 06:00","1","6935.7","11.477735213220626","Placed","6924.2222647867793","6965.7487107882116","","","",""
"2026-02-04 10:00","1","6930.7","13.634560343335062","Placed","6917.0654396566651","6966.3952789788509","","","",""
"2026-02-04 14:00","-1","6899.5","18.822955916629912","Placed","6918.32295591663","6850.221501410263","","","",""
"2026-02-05 01:00","1","6912.5","24.09658859095962","Placed","6888.40341140904","6975.5848689311324","","","",""
"2026-02-05 02:00","-1","6871.8","26.5772708727677","Reversal+Placed","6898.3772708727674","6802.2207048550945","","","","Da huy lenh cho Buy pending so 114 truoc khi dao chieu"
"2026-02-05 11:00","1","6894.3","17.654336100183475","Placed","6876.645663899817","6940.5190519102807","","","",""
"2026-02-05 12:00","-1","6832.4","26.823468880146784","Placed","6859.2234688801464","6762.1761584717751","","","",""
"2026-02-06 08:00","1","6800.8","22.266254983329787","Placed","6778.5337450166708","6859.0930555463574","","","",""
"2026-02-09 15:00","1","6967.5","23.27494927067689","Placed","6944.2250507293229","7028.433817190632","","","",""
"2026-02-10 12:00","-1","6957.0","10.9041268689233","Reversal+Placed","6967.9041268689234","6928.4529958571584","","","","Da dong vi the Buy so 37 truoc khi dao chieu"
"2026-02-10 18:00","-1","6948.1","17.560512233926843","Placed","6965.660512233927","6902.12657897158","","","",""
"2026-02-11 03:00","1","6967.0","8.217007164953896","MarginCapped","6958.7829928350457","6988.5121247578491","11.77","10.33","0.88","Volume yeu cau 11.77 units bi cat con 10.33 units do vuot tran MaxMarginPercent"
"2026-02-11 13:00","1","6987.2","15.594786120191998","Placed","6971.6052138798077","7028.0271500626623","","","",""
"2026-02-11 15:00","-1","6911.4","26.29266311692311","Placed+Expired","6937.6926631169226","6842.5658079598952","","","","Lenh cho het han sau 3 nen, gia chua bao gio cham muc entry"
"2026-02-12 01:00","1","6956.0","14.217181759538175","Placed","6941.7828182404619","6993.2205818464708","","","",""
"2026-02-12 14:00","-1","6942.1","14.055492839476612","Reversal+Placed","6956.1554928394771","6905.3027197462507","","","","Da dong vi the Buy so 42 truoc khi dao chieu"
"2026-02-13 13:00","1","6849.0","22.28336064281016","Placed","6826.71663935719","6907.3378381628772","","","",""
"2026-02-13 15:00","1","6865.6","32.25735081139864","Placed","6833.3426491886021","6950.0497444242419","","","",""
"2026-02-16 14:00","-1","6828.6","12.384758563418934","Placed","6840.98475856342","6796.1767020809693","","","",""
"2026-02-16 23:00","1","6854.2","10.109607479079195","Placed+Expired","6844.09039252092","6880.6669523802293","","","","Lenh cho het han sau 3 nen, gia chua bao gio cham muc entry"
"2026-02-17 16:00","1","6851.2","34.990622114026664","Placed","6816.2093778859735","6942.8054486945221","","","",""
"2026-02-18 19:00","-1","6857.1","23.7131442955288","Reversal+Placed","6880.8131442955291","6795.0189882343057","","","","Da dong vi the Buy so 47 truoc khi dao chieu"
"2026-02-19 00:00","-1","6869.7","15.16433912275874","Placed+Expired","6884.8643391227588","6829.9997601766172","","","","Lenh cho het han sau 3 nen, gia chua bao gio cham muc entry"
"2026-02-19 04:00","-1","6876.0","10.784113304682132","Placed","6886.7841133046823","6847.7671913683425","","","",""
"2026-02-19 08:00","-1","6873.0","12.21637280959798","Placed","6885.2163728095984","6841.0175359844725","","","",""
"2026-02-19 23:00","1","6868.6","15.505643389325822","Placed","6853.0943566106744","6909.1937743932558","","","",""
"2026-02-20 11:00","-1","6850.5","11.501717716425544","Placed","6862.0017177164254","6820.3885030183983","","","",""
"2026-02-20 15:00","1","6911.3","25.435583576648018","Placed","6885.8644164233519","6977.8903578036643","","","",""
"2026-02-23 00:00","-1","6864.0","24.183620109514877","Placed","6888.1836201095148","6800.68728255329","","","",""
"2026-02-23 09:00","1","6897.2","12.782079134714346","Placed","6884.4179208652859","6930.6634831746824","","","",""
"2026-02-23 13:00","1","6890.7","14.260179613579009","Placed","6876.4398203864212","6928.03315022835","","","",""
"2026-02-23 15:00","-1","6836.6","25.254514952690563","Placed","6861.8545149526908","6770.4836798538563","","","",""
"2026-02-24 06:00","1","6855.7","9.175940560451334","Placed","6846.5240594395482","6879.7226123872615","","","",""
"2026-02-24 08:00","-1","6836.2","10.284601958688935","Placed","6846.4846019586885","6809.2749120721519","","","",""
"2026-02-24 09:00","1","6856.0","10.807681566951075","Reversal+Placed","6845.192318433049","6884.294510342278","","","","Da huy lenh cho Sell pending so 199 truoc khi dao chieu"
"2026-02-24 12:00","-1","6831.7","13.259132962279079","Placed","6844.959132962279","6796.9875899047529","","","",""
"2026-02-24 14:00","-1","6814.4","22.313845095858532","Placed","6836.7138450958582","6755.9823535390424","","","",""
"2026-02-24 15:00","1","6882.8","26.931076076686935","Reversal+Placed","6855.8689239233136","6953.3055571687664","","","","Da huy lenh cho Sell pending so 206 truoc khi dao chieu"
"2026-02-26 14:00","-1","6918.6","14.316277169500555","Placed","6932.916277169501","6881.1199863702477","","","",""
"2026-02-27 20:00","1","6884.4","24.056831950993107","Placed","6860.3431680490066","6947.3807860477","","","","Lenh con treo (chua khop/chua het han) khi ket thuc ky test"
