"BarTime","Signal","ATR","Outcome","ComputedSL_pips","ComputedTP_pips","RequestedVolume","FinalVolume","RealizedRiskPercent","Notes"
"2026-01-23 15:40","1","13.578814501973243","Placed","13.578814501973243","35.549336366165946","","","",""
"2026-01-26 18:00","1","19.204090498071785","Placed","19.204090498071785","50.27630892395193","","","",""
"2026-01-26 19:00","-1","23.564734335012695","Placed","23.564734335012695","61.69247448906323","","","",""
"2026-01-27 03:40","1","15.0895355127133","Placed","15.0895355127133","39.50440397228342","","","",""
"2026-01-27 14:20","-1","17.839524550987946","Placed","17.839524550987946","46.703875274486442","","","",""
"2026-01-27 18:40","1","12.55384445837072","Placed","12.553844458370721","32.865964792014545","","","",""
"2026-01-28 15:00","-1","28.267610391404915","Placed","28.267610391404915","74.004604004698066","","","",""
"2026-01-28 16:20","1","21.968573216319196","Placed","21.968573216319196","57.513724680323655","","","",""
"2026-01-29 10:20","-1","22.96774878147543","Placed","22.967748781475429","60.129566309902671","","","",""
"2026-01-30 00:40","1","36.36144181321495","Placed","36.361441813214952","95.194254666996741","","","",""
"2026-01-30 03:20","-1","70.64142441131725","Placed","70.641424411317246","184.93924910882853","","","",""
"2026-02-02 11:20","1","49.9725956535412","Placed","49.9725956535412","130.82825542097086","","","",""
"2026-02-02 18:00","-1","52.581355312026616","Placed","52.581355312026616","137.65798820688568","","","",""
"2026-02-03 00:20","1","42.384864480792075","Placed","42.384864480792075","110.96357521071364","","","",""
"2026-02-04 12:00","-1","21.062928415373097","Placed","21.062928415373097","55.142746591446766","","","",""
"2026-02-05 00:00","1","24.366570104907034","Placed","24.366570104907034","63.791680534646609","","","",""
"2026-02-05 04:00","-1","45.723220453741206","Placed","45.723220453741206","119.70339114789448","","","",""
"2026-02-05 20:40","-1","25.775916080817804","Placed","25.775916080817804","67.481348299581015","","","",""
"2026-02-06 05:20","1","28.25291049541557","Placed","28.25291049541557","73.966119676997963","","","",""
"2026-02-09 10:20","-1","19.745782102338243","Placed","19.745782102338243","51.694457543921516","","","",""
"2026-02-09 15:20","1","19.761068141388158","Placed","19.761068141388158","51.734476394154193","","","",""
"2026-02-10 01:00","-1","24.156860175856195","Placed","24.156860175856195","63.242659940391519","","","",""
"2026-02-10 09:00","1","15.420740358167231","Placed","15.420740358167231","40.371498257681807","","","",""
"2026-02-10 16:20","-1","23.169489678853267","Placed","23.169489678853267","60.657723979237851","","","",""
"2026-02-11 00:20","1","13.528159220667398","Placed","13.528159220667398","35.416720839707246","","","",""
"2026-02-11 19:00","1","15.8577495987231","Placed","15.8577495987231","41.51558844945707","","","",""
"2026-02-12 01:20","-1","14.41267743677742","Placed","14.41267743677742","37.732389529483285","","","",""
"2026-02-12 09:20","1","11.17320188250683","Placed","11.173201882506831","29.251442528402883","","","",""
"2026-02-12 14:00","-1","14.200285317883294","Placed","14.200285317883294","37.17634696221846","","","",""
"2026-02-13 03:20","1","15.736405817826256","Placed","15.736405817826256","41.19791043106914","","","",""
"2026-02-13 11:20","-1","16.27219246180453","Placed","16.272192461804529","42.600599865004256","","","",""
"2026-02-13 15:00","1","24.26980807580317","Placed","24.269808075803169","63.538357542452694","","","",""
"2026-02-16 03:00","-1","14.3483925622612","Placed","14.3483925622612","37.564091727999816","","","",""
"2026-02-16 15:00","-1","10.612640026118203","Placed","10.612640026118203","27.783891588377454","","","",""
"2026-02-18 02:00","1","14.596001307642242","Placed","14.596001307642242","38.212331423407385","","","",""
"2026-02-18 13:20","1","13.85128074241271","Placed","13.85128074241271","36.262652983636471","","","",""
"2026-02-19 00:20","-1","12.070369473176553","Placed","12.070369473176553","31.600227280776217","","","",""
"2026-02-19 06:00","1","7.094428570897679","Placed","7.0944285708976791","18.573213998610122","","","",""
"2026-02-19 13:00","-1","10.03617158161785","Placed","10.03617158161785","26.274697200675529","","","",""
"2026-02-19 19:20","-1","11.21070087758036","Placed","11.21070087758036","29.349614897505379","","","",""
"2026-02-23 09:00","-1","12.056197519300463","Placed","12.056197519300463","31.563125105528609","","","",""
"2026-02-24 02:20","-1","22.341335048321145","Placed","22.341335048321145","58.489615156504755","","","",""
"2026-02-25 11:20","-1","12.815825907046865","Placed","12.815825907046865","33.551832224648692","","","",""
"2026-02-25 16:20","1","13.598177394725187","Placed","13.598177394725187","35.60002841939054","","","",""
"2026-02-25 23:00","-1","16.703367661932557","Placed","16.703367661932557","43.729416538939432","","","",""
"2026-02-26 04:40","1","8.474192475866545","Placed","8.4741924758665448","22.185435901818614","","","",""
"2026-02-26 19:00","1","13.725357502962101","Placed","13.725357502962101","35.932985942754776","","","",""
"2026-02-27 07:40","-1","8.808116648513359","Placed","8.8081166485133586","23.059649385807973","","","",""
"2026-02-27 09:20","-1","7.002682063384722","SkippedSameDirection","","","","","","Bo qua - da co lenh/vi the cung huong dang mo"
"2026-02-27 13:20","1","15.11311157971654","Placed","15.11311157971654","39.5661261156979","","","",""
