"BarTime","Signal","ATR","Outcome","ComputedSL_pips","ComputedTP_pips","RequestedVolume","FinalVolume","RealizedRiskPercent","Notes"
"2026-01-15 04:20","-1","18.26125972015717","MarginCapped","18.26125972015717","47.807977947371469","5.69","3.06","0.54","Volume yeu cau 5.69 units bi cat con 3.06 units do vuot tran MaxMarginPercent"
"2026-01-15 06:10","1","33.7063165745011","Placed","33.7063165745011","88.243136792043884","","","",""
"2026-01-15 18:50","-1","23.6437569388387","MarginCapped","23.6437569388387","61.89935566587971","4.49","3.13","0.70","Volume yeu cau 4.49 units bi cat con 3.13 units do vuot tran MaxMarginPercent"
"2026-01-16 00:30","1","14.404173295540325","MarginCapped","14.404173295540325","37.71012568772457","7.51","3.18","0.42","Volume yeu cau 7.51 units bi cat con 3.18 units do vuot tran MaxMarginPercent"
"2026-01-16 13:30","-1","21.7458666169857","MarginCapped","21.7458666169857","56.930678803268563","5.03","3.22","0.64","Volume yeu cau 5.03 units bi cat con 3.22 units do vuot tran MaxMarginPercent"
"2026-01-16 20:10","1","23.60902589503832","MarginCapped","23.609025895038322","61.808429793210323","4.60","3.20","0.70","Volume yeu cau 4.60 units bi cat con 3.20 units do vuot tran MaxMarginPercent"
"2026-01-16 21:10","-1","23.200318084228165","MarginCapped","23.200318084228165","60.738432744509332","4.65","3.18","0.68","Volume yeu cau 4.65 units bi cat con 3.18 units do vuot tran MaxMarginPercent"
"2026-01-19 07:30","-1","26.122092916396166","MarginCapped","26.122092916396166","68.387639255125166","4.43","3.41","0.77","Volume yeu cau 4.43 units bi cat con 3.41 units do vuot tran MaxMarginPercent"
"2026-01-19 14:00","1","26.355098717971117","MarginCapped","26.355098717971117","68.997648443648387","4.36","3.38","0.77","Volume yeu cau 4.36 units bi cat con 3.38 units do vuot tran MaxMarginPercent"
"2026-01-20 00:00","-1","19.832746291434013","MarginCapped","19.832746291434013","51.922129790974246","5.74","3.35","0.58","Volume yeu cau 5.74 units bi cat con 3.35 units do vuot tran MaxMarginPercent"
"2026-01-20 02:10","1","22.744210406374556","MarginCapped","22.744210406374556","59.544342843888586","4.97","3.33","0.67","Volume yeu cau 4.97 units bi cat con 3.33 units do vuot tran MaxMarginPercent"
"2026-01-20 05:40","-1","18.118060657185808","MarginCapped","18.118060657185808","47.433082800512445","6.20","3.31","0.53","Volume yeu cau 6.20 units bi cat con 3.31 units do vuot tran MaxMarginPercent"
"2026-01-20 12:40","1","32.54075746790999","MarginCapped","32.540757467909991","85.191703050988352","3.50","3.35","0.96","Volume yeu cau 3.50 units bi cat con 3.35 units do vuot tran MaxMarginPercent"
"2026-01-20 18:40","-1","39.67021649517128","Placed","39.670216495171282","103.85662678435841","","","",""
"2026-01-21 00:30","1","21.597427026585656","MarginCapped","21.597427026585656","56.542063955601243","5.36","3.41","0.64","Volume yeu cau 5.36 units bi cat con 3.41 units do vuot tran MaxMarginPercent"
"2026-01-21 09:30","-1","22.878355675609658","MarginCapped","22.878355675609658","59.895535158746085","5.14","3.47","0.67","Volume yeu cau 5.14 units bi cat con 3.47 units do vuot tran MaxMarginPercent"
"2026-01-21 14:50","1","83.64018044058294","Placed","83.640180440582938","218.96999239344612","","","",""
"2026-01-21 19:50","1","91.46128921263295","Placed","91.461289212632948","239.44565515867305","","","",""
"2026-01-22 05:30","-1","10.553237373545793","MarginCapped","10.553237373545793","27.628375443942883","11.13","3.46","0.31","Volume yeu cau 11.13 units bi cat con 3.46 units do vuot tran MaxMarginPercent"
"2026-01-22 08:30","1","33.088571243444726","MarginCapped","33.088571243444726","86.625879515338283","3.58","3.49","0.97","Volume yeu cau 3.58 units bi cat con 3.49 units do vuot tran MaxMarginPercent"
"2026-01-22 15:00","-1","58.17981724451957","Placed","58.179817244519569","152.31476154615223","","","",""
"2026-01-22 17:50","1","26.723084593655102","MarginCapped","26.723084593655102","69.96103546618906","4.34","3.42","0.79","Volume yeu cau 4.34 units bi cat con 3.42 units do vuot tran MaxMarginPercent"
"2026-01-22 20:40","-1","34.8690850214071","Placed","34.8690850214071","91.28726458604379","","","",""
"2026-01-23 01:10","1","18.837095434577954","MarginCapped","18.837095434577954","49.315515847725081","6.05","3.36","0.55","Volume yeu cau 6.05 units bi cat con 3.36 units do vuot tran MaxMarginPercent"
"2026-01-23 08:20","-1","23.84858540436327","MarginCapped","23.84858540436327","62.435596588623035","4.85","3.41","0.70","Volume yeu cau 4.85 units bi cat con 3.41 units do vuot tran MaxMarginPercent"
"2026-01-23 12:50","1","28.157196382625003","MarginCapped","28.157196382625003","73.715540129712252","4.18","3.47","0.83","Volume yeu cau 4.18 units bi cat con 3.47 units do vuot tran MaxMarginPercent"
"2026-01-23 19:40","-1","32.867855799836","MarginCapped","32.867855799836","86.048046483970651","3.55","3.44","0.97","Volume yeu cau 3.55 units bi cat con 3.44 units do vuot tran MaxMarginPercent"
"2026-01-26 10:20","-1","31.375348428120606","MarginCapped","31.375348428120606","82.140662184819746","4.01","3.71","0.92","Volume yeu cau 4.01 units bi cat con 3.71 units do vuot tran MaxMarginPercent"
"2026-01-26 13:10","1","18.067321744966325","MarginCapped","18.067321744966325","47.300248328321835","6.91","3.68","0.53","Volume yeu cau 6.91 units bi cat con 3.68 units do vuot tran MaxMarginPercent"
"2026-01-26 20:50","-1","22.761527706760596","MarginCapped","22.761527706760596","59.589679536299236","5.45","3.66","0.67","Volume yeu cau 5.45 units bi cat con 3.66 units do vuot tran MaxMarginPercent"
"2026-01-27 00:30","1","13.75703750387507","MarginCapped","13.75703750387507","36.015924185144932","8.97","3.63","0.40","Volume yeu cau 8.97 units bi cat con 3.63 units do vuot tran MaxMarginPercent"
"2026-01-27 09:10","-1","18.5340544565719","MarginCapped","18.5340544565719","48.522154567305236","6.73","3.67","0.55","Volume yeu cau 6.73 units bi cat con 3.67 units do vuot tran MaxMarginPercent"
"2026-01-27 11:40","1","17.09231331482703","MarginCapped","17.092313314827031","44.747676258217162","7.25","3.65","0.50","Volume yeu cau 7.25 units bi cat con 3.65 units do vuot tran MaxMarginPercent"
"2026-01-27 14:30","-1","32.81746773213605","MarginCapped","32.817467732136052","85.916130522732175","3.76","3.63","0.97","Volume yeu cau 3.76 units bi cat con 3.63 units do vuot tran MaxMarginPercent"
"2026-01-27 15:10","1","40.42315478308287","Placed","40.423154783082872","105.82781922211095","","","",""
"2026-01-28 11:50","1","18.14835645001823","MarginCapped","18.14835645001823","47.512397186147723","6.89","3.68","0.53","Volume yeu cau 6.89 units bi cat con 3.68 units do vuot tran MaxMarginPercent"
"2026-01-28 13:40","-1","20.17558607363558","MarginCapped","20.175586073635579","52.81968434077794","6.16","3.66","0.59","Volume yeu cau 6.16 units bi cat con 3.66 units do vuot tran MaxMarginPercent"
"2026-01-29 00:40","-1","40.270132027343024","Placed","40.270132027343024","105.42720564758403","","","",""
"2026-01-29 04:10","1","18.536879484167805","MarginCapped","18.536879484167805","48.529550489551312","6.74","3.68","0.55","Volume yeu cau 6.74 units bi cat con 3.68 units do vuot tran MaxMarginPercent"
"2026-01-29 10:20","-1","23.679917062542195","MarginCapped","23.679917062542195","61.994022869735467","5.35","3.73","0.70","Volume yeu cau 5.35 units bi cat con 3.73 units do vuot tran MaxMarginPercent"
"2026-01-29 19:10","1","49.69202582470264","Placed","49.69202582470264","130.0937236090715","","","",""
"2026-01-30 01:10","-1","35.59101239133032","Placed","35.591012391330317","93.177270440502767","","","",""
"2026-01-30 06:20","-1","32.80996012529617","MarginCapped","32.809960125296172","85.896475608025369","4.14","4.00","0.97","Volume yeu cau 4.14 units bi cat con 4.00 units do vuot tran MaxMarginPercent"
"2026-01-30 11:40","1","40.023706872860075","Placed","40.023706872860075","104.78206459314767","","","",""
"2026-01-30 16:40","-1","69.04502653968618","Placed","69.045026539686177","180.75987948089841","","","",""
"2026-02-02 08:30","1","40.25052910243445","Placed","40.250529102434449","105.37588519017338","","","",""
"2026-02-02 20:50","-1","32.201270112012836","MarginCapped","32.201270112012836","84.3029251532496","4.51","4.28","0.95","Volume yeu cau 4.51 units bi cat con 4.28 units do vuot tran MaxMarginPercent"
"2026-02-02 23:30","1","27.11468822670109","MarginCapped","27.114688226701091","70.98625377750345","5.30","4.24","0.80","Volume yeu cau 5.30 units bi cat con 4.24 units do vuot tran MaxMarginPercent"
"2026-02-03 04:50","1","16.029674663450105","MarginCapped","16.029674663450105","41.965688268912373","8.90","4.20","0.47","Volume yeu cau 8.90 units bi cat con 4.20 units do vuot tran MaxMarginPercent"
"2026-02-03 14:40","-1","59.18293907203065","Placed","59.182939072030649","154.94093449057624","","","",""
"2026-02-03 21:50","1","42.231804458651915","Placed","42.231804458651915","110.56286407275071","","","",""
"2026-02-04 09:30","-1","35.88047237560087","Placed","35.880472375600867","93.93507667932306","","","",""
"2026-02-04 12:00","1","28.66352126264233","MarginCapped","28.66352126264233","75.041098665597616","5.16","4.36","0.84","Volume yeu cau 5.16 units bi cat con 4.36 units do vuot tran MaxMarginPercent"
"2026-02-04 13:20","-1","31.644805963439243","MarginCapped","31.644805963439243","82.846102012283936","4.63","4.32","0.93","Volume yeu cau 4.63 units bi cat con 4.32 units do vuot tran MaxMarginPercent"
"2026-02-04 20:40","1","64.84831044382628","Placed","64.848310443826279","169.77287674193718","","","",""
"2026-02-05 02:50","-1","57.75332207286486","Placed","57.753322072864862","151.19819718676021","","","",""
"2026-02-05 07:00","1","29.41316284791956","MarginCapped","29.413162847919558","77.0036603358534","5.01","4.34","0.87","Volume yeu cau 5.01 units bi cat con 4.34 units do vuot tran MaxMarginPercent"
"2026-02-05 19:50","-1","60.06636672269786","Placed","60.066366722697857","157.25374808002297","","","",""
"2026-02-06 02:20","1","48.94508476230861","Placed","48.94508476230861","128.13823190772393","","","",""
"2026-02-09 03:40","-1","25.320770625990008","MarginCapped","25.320770625990008","66.289777498841843","5.65","4.21","0.74","Volume yeu cau 5.65 units bi cat con 4.21 units do vuot tran MaxMarginPercent"
"2026-02-09 21:40","-1","19.62708864585766","MarginCapped","19.627088645857661","51.383718074855352","7.23","4.18","0.58","Volume yeu cau 7.23 units bi cat con 4.18 units do vuot tran MaxMarginPercent"
"2026-02-10 05:30","1","21.368010273528117","MarginCapped","21.368010273528117","55.941450896096612","6.75","4.25","0.63","Volume yeu cau 6.75 units bi cat con 4.25 units do vuot tran MaxMarginPercent"
"2026-02-10 13:30","-1","36.65670955295504","Placed","36.656709552955043","95.9672656096363","","","",""
"2026-02-10 15:20","1","68.09263121417837","Placed","68.092631214178368","178.26650851871895","","","",""
"2026-02-11 00:10","1","13.361545735368962","MarginCapped","13.361545735368962","34.980526735195937","10.51","4.13","0.39","Volume yeu cau 10.51 units bi cat con 4.13 units do vuot tran MaxMarginPercent"
"2026-02-11 06:00","-1","18.17531448430519","MarginCapped","18.17531448430519","47.582973319910984","7.80","4.18","0.54","Volume yeu cau 7.80 units bi cat con 4.18 units do vuot tran MaxMarginPercent"
"2026-02-11 12:50","1","26.476189877086522","MarginCapped","26.476189877086522","69.314665098212515","5.43","4.24","0.78","Volume yeu cau 5.43 units bi cat con 4.24 units do vuot tran MaxMarginPercent"
"2026-02-11 19:10","1","50.58292732021659","Placed","50.582927320216591","132.42610372432702","","","",""
"2026-02-12 14:50","-1","68.23772512142335","Placed","68.237725121423352","178.64636436788632","","","",""
"2026-02-13 03:50","-1","25.519268326313576","MarginCapped","25.519268326313576","66.809444478288938","5.85","4.40","0.75","Volume yeu cau 5.85 units bi cat con 4.40 units do vuot tran MaxMarginPercent"
"2026-02-13 09:00","1","45.42937078941075","Placed","45.429370789410747","118.93409272667733","","","",""
"2026-02-13 11:40","-1","44.382746345064426","Placed","44.382746345064426","116.19402993137867","","","",""
"2026-02-13 15:00","1","113.93668595488558","Placed","113.93668595488558","298.28624382989045","","","",""
"2026-02-13 20:40","-1","59.66167423068717","Reversal+Placed","59.661674230687169","156.194263135939","","","","Da dong vi the Buy so 98 truoc khi dao chieu"
"2026-02-16 01:40","1","18.470736665921752","MarginCapped","18.470736665921752","48.356388591383144","7.77","4.23","0.54","Volume yeu cau 7.77 units bi cat con 4.23 units do vuot tran MaxMarginPercent"
"2026-02-16 07:40","1","17.762825903850214","MarginCapped","17.762825903850214","46.50307821627986","8.04","4.21","0.52","Volume yeu cau 8.04 units bi cat con 4.21 units do vuot tran MaxMarginPercent"
"2026-02-16 12:10","-1","17.597470676650246","MarginCapped","17.597470676650246","46.070178231470344","8.07","4.18","0.52","Volume yeu cau 8.07 units bi cat con 4.18 units do vuot tran MaxMarginPercent"
"2026-02-17 02:20","-1","41.502770148787974","Placed","41.502770148787974","108.65425224952691","","","",""
"2026-02-17 08:00","1","37.87424613413811","Placed","37.874246134138112","99.154776379173569","","","",""
"2026-02-17 11:30","-1","30.867340056824265","MarginCapped","30.867340056824265","80.810696268765923","4.65","4.23","0.91","Volume yeu cau 4.65 units bi cat con 4.23 units do vuot tran MaxMarginPercent"
"2026-02-17 16:00","1","116.99298735853881","Placed","116.99298735853881","306.28764090465461","","","",""
"2026-02-17 22:20","-1","18.699907235774955","MarginCapped","18.699907235774955","48.956357143258828","7.53","4.15","0.55","Volume yeu cau 7.53 units bi cat con 4.15 units do vuot tran MaxMarginPercent"
"2026-02-18 13:10","-1","31.36356258123235","MarginCapped","31.363562581232351","82.1098068376663","4.55","4.21","0.92","Volume yeu cau 4.55 units bi cat con 4.21 units do vuot tran MaxMarginPercent"
"2026-02-18 15:40","1","58.99498368642326","Placed","58.994983686423261","154.4488672910561","","","",""
"2026-02-18 19:50","-1","48.650049774870965","Placed","48.650049774870965","127.36583031061218","","","",""
"2026-02-19 09:40","-1","42.12870046797897","Placed","42.128700467978973","110.29293782516895","","","",""
"2026-02-19 15:30","1","75.49176943524768","Placed","75.491769435247676","197.6374523814784","","","",""
"2026-02-19 17:50","-1","60.0184111122348","Placed","60.0184111122348","157.12820029183069","","","",""
"2026-02-20 11:10","-1","27.856748056718388","MarginCapped","27.856748056718388","72.928966412488734","4.83","3.96","0.82","Volume yeu cau 4.83 units bi cat con 3.96 units do vuot tran MaxMarginPercent"
"2026-02-20 15:40","1","116.07461317932405","Placed","116.07461317932405","303.88333730347034","","","",""
"2026-02-23 00:00","-1","35.12033440426576","Placed","35.120334404265762","91.945035470367756","","","",""
"2026-02-23 06:50","1","14.881305865318765","MarginCapped","14.881305865318765","38.959258755404527","9.39","4.12","0.44","Volume yeu cau 9.39 units bi cat con 4.12 units do vuot tran MaxMarginPercent"
"2026-02-23 12:40","-1","24.786606497240726","MarginCapped","24.786606497240726","64.891335809776223","5.70","4.16","0.73","Volume yeu cau 5.70 units bi cat con 4.16 units do vuot tran MaxMarginPercent"
"2026-02-23 22:00","1","16.86450088265399","MarginCapped","16.864500882653989","44.151263310788138","8.32","4.13","0.50","Volume yeu cau 8.32 units bi cat con 4.13 units do vuot tran MaxMarginPercent"
"2026-02-24 06:40","-1","16.542439804844335","MarginCapped","16.542439804844335","43.308107409082467","8.59","4.19","0.49","Volume yeu cau 8.59 units bi cat con 4.19 units do vuot tran MaxMarginPercent"
"2026-02-24 23:40","1","13.932084923662206","MarginCapped","13.932084923662206","36.474198330147651","10.15","4.17","0.41","Volume yeu cau 10.15 units bi cat con 4.17 units do vuot tran MaxMarginPercent"
"2026-02-25 04:50","-1","17.70646899660804","MarginCapped","17.706468996608042","46.355535833119852","8.07","4.21","0.52","Volume yeu cau 8.07 units bi cat con 4.21 units do vuot tran MaxMarginPercent"
"2026-02-25 08:50","1","19.481322846639717","MarginCapped","19.481322846639717","51.002103212502774","7.30","4.19","0.57","Volume yeu cau 7.30 units bi cat con 4.19 units do vuot tran MaxMarginPercent"
"2026-02-26 00:00","-1","39.49567773337181","Placed","39.495677733371807","103.39968430596738","","","",""
"2026-02-26 06:20","1","14.351110703637577","Reversal+MarginCapped","14.351110703637577","37.571207822123178","9.84","4.16","0.42","Da dong vi the Sell so 124 truoc khi dao chieu; Volume yeu cau 9.84 units bi cat con 4.16 units do vuot tran MaxMarginPercent"
"2026-02-26 14:40","-1","52.03924287665771","Placed","52.03924287665771","136.23873785108987","","","",""
"2026-02-26 20:10","1","40.1074380882839","Placed","40.1074380882839","105.00127291512725","","","",""
"2026-02-27 03:10","1","18.213233497409853","MarginCapped","18.213233497409853","47.682245296218994","7.89","4.24","0.54","Volume yeu cau 7.89 units bi cat con 4.24 units do vuot tran MaxMarginPercent"
"2026-02-27 10:30","-1","30.156853141379926","MarginCapped","30.156853141379926","78.950641524132649","4.74","4.21","0.89","Volume yeu cau 4.74 units bi cat con 4.21 units do vuot tran MaxMarginPercent"
"2026-02-27 16:20","1","64.32517273596432","Placed","64.325172735964316","168.40330222275458","","","",""
